8,1.135373592376709
12,1.721663475036621
8,1.092623233795166
7,0.7421891689300537
6,0.5402774810791016
5,0.498291015625
6,0.6186776161193848
11,1.3015708923339844
10,0.9256455898284912
9,0.6735491752624512
11,1.1938848495483398
9,0.6745302677154541
9,1.1678271293640137
10,1.1701257228851318
11,0.9960224628448486
10,0.8845624923706055
9,0.6866395473480225
8,0.39404726028442383
7,0.23430395126342773
8,0.18315434455871582
8,0.1081080436706543
6,0.02730536460876465
5,0.012660503387451172
4,0.005653858184814453
3,0.0017189979553222656
1,0.00043010711669921875
